x	y
TCGA.A2.A0YJ.01	1.97875936180532e-05	-6.15179745426361e-06
TCGA.BH.A0BQ.01	-1.11524080139285e-06	9.1831777255793e-06
TCGA.BH.A0DD.01	1.99944682960719e-07	1.01127466357651e-05
TCGA.AR.A2LM.01	-1.24602103596209e-05	-7.82834034138128e-06
TCGA.E2.A10C.01	-1.0956313697223e-05	-9.49027595587001e-06
TCGA.JL.A3YX.01	-1.46513736251415e-05	-8.0405296908313e-06
TCGA.AR.A1AN.01	1.51631459916802e-05	-4.77516790118389e-06
TCGA.AR.A0U1.01	2.0833223963501e-05	-6.00615471806044e-06
TCGA.AR.A251.01	2.08098090566548e-05	-6.72915379122709e-06
TCGA.D8.A141.01	-1.92575066773407e-06	9.20322958918198e-06
TCGA.A8.A06N.01	-3.87751623396883e-06	1.27574866398171e-05
TCGA.BH.A0H5.01	3.23434487727955e-07	9.15878203476835e-06
TCGA.GM.A5PV.01	-7.0324354154136e-06	8.93382681488907e-06
TCGA.C8.A26V.01	1.4656235419126e-05	8.7057853391067e-07
TCGA.B6.A0WS.01	-1.2278599468071e-06	1.34316086767823e-05
TCGA.E2.A1IJ.01	-5.43194799809711e-06	9.24345352689768e-06
TCGA.LL.A440.01	1.21744931753073e-07	9.64018232214131e-06
TCGA.AR.A2LK.01	-1.68813544446023e-05	-5.03471721228197e-06
TCGA.OL.A66I.01	1.91341876056889e-05	-3.80967691207103e-06
TCGA.AO.A128.01	8.86708431847458e-06	-7.31224266912236e-06
TCGA.D8.A1JA.01	8.49067092830263e-07	6.588174734576e-06
TCGA.E9.A1R3.01	-1.64080218765001e-05	-6.38502878774876e-06
TCGA.E2.A1IN.01	1.14832857460396e-06	-1.82568496777574e-05
TCGA.BH.A0BJ.01	-1.30164327414265e-05	-8.35583938960762e-06
TCGA.E2.A1B1.01	-9.48977211225198e-08	9.97781954349444e-06
TCGA.AR.A254.01	1.25528828274827e-05	-8.64298037066456e-07
TCGA.B6.A0I1.01	3.51429964442235e-06	7.89739789288508e-06
TCGA.A1.A0SH.01	1.2770818667326e-07	9.46513706328575e-06
TCGA.B6.A401.01	1.59761555344134e-06	-1.7201659602922e-05
TCGA.BH.A0H9.01	-1.32637174064071e-05	-8.37269299578534e-06
TCGA.E2.A1LB.01	-2.80164192245887e-07	9.48903076821285e-06
TCGA.AO.A03R.01	1.46684878447729e-05	-2.19321932679263e-06
TCGA.AR.A0U0.01	1.82554486827827e-05	-5.94212465393839e-06
TCGA.BH.A18T.01	1.81702521451402e-05	-4.70617260956675e-06
TCGA.E9.A54X.01	-1.54491269677629e-06	1.02385456676218e-05
TCGA.C8.A1HG.01	1.32050440001502e-05	-1.3451937071386e-07
TCGA.EW.A1P3.01	-3.43884316498366e-06	1.39115719340372e-05
TCGA.BH.A0AV.01	5.04713884160237e-06	7.23455997537948e-06
TCGA.BH.A0HB.01	-6.80523415207022e-07	9.36210640228647e-06
TCGA.A2.A0D0.01	2.28288115127432e-05	-7.05096332441393e-06
TCGA.C8.A1HJ.01	1.95754321804433e-05	-5.43977506233062e-06
TCGA.A8.A08S.01	-4.58801052838179e-06	1.14642248951933e-05
TCGA.A2.A25E.01	3.92939348139272e-07	9.73158701591673e-06
TCGA.AO.A12H.01	-2.1190945182061e-07	8.34040014726756e-06
TCGA.AC.A3W7.01	-1.54368590305556e-05	-9.98740083550537e-06
TCGA.D8.A1JE.01	-1.65529774238667e-05	-7.36328872677622e-06
TCGA.C8.A133.01	-1.18566543688142e-05	-8.40325898831818e-06
TCGA.AQ.A0Y5.01	-1.35864141767651e-05	-6.9067917715879e-06
TCGA.AC.A3W5.01	6.87346417839194e-07	8.18235147980047e-06
TCGA.BH.A0BD.01	-1.15868719983724e-05	-7.22940795689527e-06
TCGA.E2.A1LK.01	1.8433992834914e-05	-3.69487679057917e-06
TCGA.E2.A15S.01	6.80812652591643e-07	1.01273369007093e-05
TCGA.AR.A24K.01	3.04150824971722e-06	-1.86456655229391e-05
TCGA.E9.A1RI.01	-1.43427915087978e-05	-6.09067712683912e-06
TCGA.GM.A2DI.01	1.65061787600979e-06	-2.05635756516109e-05
TCGA.A2.A0T6.01	-6.78185957975606e-06	8.52351857266043e-06
TCGA.EW.A1OZ.01	1.54929611444792e-05	-1.93734611332164e-06
TCGA.BH.A0B7.01	1.55367949201327e-05	-2.7723510893757e-06
TCGA.EW.A3E8.01	-1.6432182558897e-05	-8.86360458227161e-06
TCGA.OL.A5RU.01	2.0970690240458e-07	9.10237375693974e-06
TCGA.A8.A09V.01	-5.01744227999344e-06	8.35444817060536e-06
TCGA.A2.A1FX.01	-4.42957608270663e-06	1.17170409696494e-05
TCGA.A2.A0CP.01	-1.56668335008647e-05	-7.448693195557e-06
TCGA.BH.A0BG.01	1.95914329236205e-05	-3.41574775179543e-06
TCGA.AO.A0JI.01	-9.29954222064015e-07	9.38183006701447e-06
TCGA.E2.A10F.01	-1.71066358775387e-05	-7.79630809632316e-06
TCGA.E9.A2JT.01	-3.88988441322448e-06	8.88826792643966e-06
TCGA.A7.A4SD.01	2.0516350690061e-05	-7.13047809625379e-06
TCGA.A8.A09T.01	-5.87655043287867e-06	9.0052033237083e-06
TCGA.B6.A0RV.01	3.327653534061e-07	7.53107918001635e-06
TCGA.LQ.A4E4.01	-1.68862195564834e-05	-9.46916216451562e-06
TCGA.A8.A06Y.01	-2.78178500578369e-06	1.25527637801676e-05
TCGA.AQ.A1H2.01	-1.35258745169217e-05	-8.70362708623626e-06
TCGA.A2.A0SU.01	-3.37453034609282e-06	1.45514990008016e-05
TCGA.E2.A1IH.01	-6.95275990135992e-06	1.01379226222876e-05
TCGA.EW.A1IY.01	-1.982077572093e-06	9.72434043400298e-06
TCGA.AQ.A54O.01	-1.28662870352824e-05	-6.26073352593451e-06
TCGA.AC.A2FB.01	6.32001126001335e-08	9.72048337115037e-06
TCGA.BH.A0HY.01	1.66051874233126e-05	-2.18809906517089e-06
TCGA.E2.A15I.01	-1.61134804565544e-06	8.54551540838059e-06
TCGA.D8.A1XQ.01	1.83581837883629e-05	-7.72562967709538e-06
TCGA.A7.A0DA.01	2.19532026266271e-05	-4.97972561411657e-06
TCGA.A2.A0T1.01	1.6743254279314e-05	-3.99656446140692e-06
TCGA.A8.A06Z.01	1.25247271628561e-05	-2.18893996831915e-06
TCGA.AC.A3HN.01	-2.26593864880969e-06	9.93759642204243e-06
TCGA.BH.A28O.01	-9.767894827516e-08	9.04233119345893e-06
TCGA.A2.A0EU.01	-8.38266893110685e-06	1.05392093780977e-05
TCGA.BH.A1FE.01	4.21886796060333e-06	-1.97883952880445e-05
TCGA.E2.A1LG.01	1.09598175899498e-05	-3.67323788458891e-06
TCGA.A8.A09C.01	-1.35725270654993e-05	-7.13543644485912e-06
TCGA.A2.A0CL.01	2.36321904736198e-06	7.73693809444474e-06
TCGA.BH.A18L.01	-5.78884369237424e-06	1.13649086069448e-05
TCGA.A1.A0SG.01	-3.27719262768927e-06	8.64819291250491e-06
TCGA.A2.A0EX.01	-1.51810826558608e-05	-8.249702058602e-06
TCGA.EW.A1J5.01	-1.71556859922799e-05	-8.21525587375592e-06
TCGA.C8.A3M7.01	-1.79424537706011e-05	-1.12823566519993e-05
TCGA.LL.A5YL.01	-3.26837281901526e-06	7.32261672814502e-06
TCGA.A2.A04T.01	7.52858333257018e-06	-1.90469915765983e-05
TCGA.AO.A03P.01	-3.9522346171446e-06	1.54192262278875e-05
TCGA.AO.A0JB.01	1.78812249200828e-05	-3.16766645667906e-06
TCGA.C8.A274.01	-1.73393176403595e-05	-1.01569511860511e-05
TCGA.C8.A27A.01	1.43693296099214e-05	-6.23004927979806e-07
TCGA.AR.A1AK.01	-3.21631023624942e-06	1.10117364014193e-05
TCGA.AC.A3EH.01	-7.17337949457867e-07	8.27109233048001e-06
TCGA.B6.A0WZ.01	-1.30594607754738e-06	7.77682945564495e-06
TCGA.AN.A0AT.01	3.31400969638071e-06	6.73202994901163e-06
TCGA.A8.A0AD.01	-1.64104772124483e-06	8.50538059211837e-06
TCGA.C8.A26X.01	1.51636841642981e-05	-4.10367372237808e-06
TCGA.D8.A27R.01	9.86585294111385e-07	1.15273956639044e-05
TCGA.C8.A135.01	1.70470537635603e-05	-5.22149183677966e-06
TCGA.E9.A22A.01	9.11003398063786e-07	9.07883270940714e-06
TCGA.A7.A3J1.01	-1.78561821839609e-05	-7.4282687345208e-06
TCGA.D8.A27T.01	-1.24259966118517e-05	-8.22216259223574e-06
TCGA.D8.A1Y3.01	1.64857254392751e-05	-3.2938376069958e-06
TCGA.AC.A3YJ.01	-1.16262183599043e-05	-7.88430194774703e-06
TCGA.E2.A14V.01	-1.20971025300968e-05	-8.31480309932697e-06
TCGA.A2.A0EQ.01	4.2845670036942e-06	-2.11621353828695e-05
TCGA.D8.A1XW.01	1.84354119342613e-05	-4.18318477064306e-06
TCGA.D8.A1Y1.01	-1.89219840422065e-05	-8.68663044347688e-06
TCGA.BH.A0DK.01	-1.20933533822018e-05	-5.27879837818968e-06
TCGA.AN.A0FL.01	2.01244590633941e-05	-6.31410811836865e-06
TCGA.C8.A12O.01	1.24381727744972e-05	-1.51722726875121e-07
TCGA.B6.A1KN.01	1.4331460479107e-05	-1.32624573648264e-06
TCGA.BH.A18P.01	-7.53545243731273e-06	4.48380705220638e-06
TCGA.E2.A105.01	-1.33899645971963e-05	-5.53176976360072e-06
TCGA.BH.A18S.01	2.09642041848605e-07	1.05069892601501e-05
TCGA.AO.A03N.01	9.29810870285354e-07	-2.06385027245064e-05
TCGA.LL.A5YP.01	1.9678474035813e-05	-3.19667590297427e-06
TCGA.BH.A0E2.01	-3.81179576928759e-06	1.44939006678106e-05
TCGA.A8.A076.01	1.11704865440128e-06	8.39801348023911e-06
TCGA.BH.A203.01	4.73618991255719e-06	-2.04040069949693e-05
TCGA.E2.A1B5.01	-3.4017432031714e-06	1.33841046341558e-05
TCGA.A8.A06U.01	1.49999502704945e-06	-1.7803473671986e-05
TCGA.E9.A1R7.01	-2.49882424407549e-06	1.34062050951332e-05
TCGA.E2.A14U.01	-1.26991072826816e-05	-7.67863127073652e-06
TCGA.OL.A66K.01	-6.07427536862816e-06	1.22665389217763e-05
TCGA.BH.A0DI.01	1.40834895400177e-05	-1.55025580619754e-06
TCGA.E9.A249.01	-1.7382469461249e-05	-3.18766204037893e-06
TCGA.AC.A2BK.01	5.11666180609624e-06	5.61626970668582e-06
TCGA.A7.A13D.01	2.17803669741342e-05	-5.13049291867148e-06
TCGA.E2.A1BD.01	-1.62565886766849e-05	-7.25179353787245e-06
TCGA.B6.A402.01	1.97481129264259e-05	-3.34228242361284e-06
TCGA.A2.A3XY.01	1.80708231265615e-05	-4.9290282702114e-06
TCGA.E2.A15O.01	-4.04696110368743e-06	1.01545858736917e-05
TCGA.A2.A04N.01	-1.50910053845652e-05	-7.82700853171679e-06
TCGA.C8.A1HE.01	-1.17689265889657e-05	-8.00284581658971e-06
TCGA.D8.A1XM.01	-1.32791789577953e-05	-7.17678453971702e-06
TCGA.BH.A0H7.01	1.42413312873736e-05	-1.15146362106359e-06
TCGA.B6.A1KC.01	1.78731946888476e-07	1.05370457494168e-05
TCGA.E2.A14P.01	1.68142557833541e-05	-1.64833028481652e-06
TCGA.AN.A0FD.01	-1.89878872361382e-06	1.33326079535506e-05
TCGA.B6.A40B.01	-1.93106702519023e-05	-7.36212390739926e-06
TCGA.AN.A0AK.01	-1.58819449906295e-05	-8.42909224843347e-06
TCGA.BH.A1EU.01	-1.50776751494799e-05	-7.87197666478905e-06
TCGA.AC.A23C.01	3.40472959602966e-06	-1.9674648309063e-05
TCGA.OL.A5D7.01	1.78897925930405e-05	-4.41275426000019e-06
TCGA.A8.A07P.01	-2.0762507987997e-06	1.06123690842038e-05
TCGA.GM.A2DD.01	2.75625537193766e-06	-2.07727977054893e-05
TCGA.A2.A04R.01	-1.48374130338363e-06	1.00800179886415e-05
TCGA.BH.A1F5.01	-4.94763210248696e-06	9.12302732281729e-06
TCGA.AC.A23E.01	-1.73025794861766e-05	-8.88493250381307e-06
TCGA.BH.A0B3.01	2.09640940131528e-05	-4.72676560587177e-06
TCGA.E2.A1LA.01	5.97880784513561e-07	1.02905320797038e-05
TCGA.B6.A0X0.01	-2.49277909069176e-06	1.1461883051891e-05
TCGA.D8.A145.01	-2.10133658231859e-06	7.87769553454619e-06
TCGA.BH.A0C3.01	1.20894804566454e-05	-1.12170627412642e-06
TCGA.AO.A1KS.01	-5.32433480515842e-06	9.64144991594811e-06
TCGA.A2.A0CW.01	4.58968811768967e-06	-2.11460218930431e-05
TCGA.A7.A425.01	-1.42731118233079e-05	-6.49902304244527e-06
TCGA.B6.A0IK.01	4.10204172466084e-06	-2.12882291950551e-05
TCGA.A2.A0CU.01	-4.30260515834668e-07	1.17516366356332e-05
TCGA.BH.A0C7.01	-2.0024827344115e-06	1.23586082669572e-05
TCGA.E9.A1RF.01	-2.00126090227709e-06	1.36224022693762e-05
TCGA.B6.A408.01	-1.51508518839296e-05	-8.91585292294904e-06
TCGA.BH.A18G.01	-1.39982029995056e-06	3.13271011373585e-06
TCGA.BH.A0HP.01	-6.31481465815779e-06	1.08038556254572e-05
TCGA.E2.A15E.01	-1.70430698459345e-06	-1.64270623801124e-05
TCGA.E2.A1L7.01	2.02467871565251e-05	-4.1204496705674e-06
TCGA.A8.A090.01	-4.25534207909839e-06	1.02575676551331e-05
TCGA.E2.A14X.01	1.74155306297965e-05	-4.79679961854493e-06
TCGA.A8.A08B.01	-1.35772011240315e-05	-9.83155507916738e-06
TCGA.D8.A1XR.01	-3.12015739979509e-06	8.82584284737073e-06
TCGA.A2.A0YG.01	1.41838579594162e-05	-2.37327490292994e-06
TCGA.AC.A2FG.01	-5.05454098966756e-06	8.73578589065573e-06
TCGA.AO.A0J2.01	1.79883306375515e-05	-1.7770235451731e-06
TCGA.AR.A1AL.01	-1.67919252761313e-05	-8.39796786870475e-06
TCGA.BH.A1ET.01	-1.39778829870556e-05	-7.94347965793671e-06
TCGA.C8.A12W.01	1.3648102977127e-05	4.53151883668367e-07
TCGA.BH.A1EO.01	-1.1046831847454e-06	9.19675830479108e-06
TCGA.A8.A09G.01	-2.19391788978885e-07	6.63667415861683e-06
TCGA.D8.A13Z.01	1.78676694782876e-05	-6.64718362087195e-06
TCGA.D8.A27K.01	-1.35858404856165e-05	-3.22052083218245e-06
TCGA.BH.A28Q.01	-5.51160546727259e-06	8.39332061871467e-06
TCGA.A8.A08F.01	9.59619774938567e-07	1.10413492591456e-05
TCGA.EW.A1J1.01	-1.39725082368289e-05	-7.85724988012771e-06
TCGA.AN.A0AM.01	-1.20691510428135e-06	1.30942564752035e-05
TCGA.D8.A1XK.01	6.39795351063532e-06	1.52867815290358e-06
TCGA.A7.A4SA.01	1.4695393922817e-05	-2.00230114098184e-06
TCGA.A8.A09W.01	-4.73255329619675e-06	8.53692526514264e-06
TCGA.AO.A0J4.01	7.41291925629421e-06	5.90079827157121e-06
TCGA.B6.A0IM.01	-3.18377264949993e-06	1.41730943143465e-05
TCGA.A2.A0EN.01	-1.5481398888277e-05	-8.47813988126185e-06
TCGA.EW.A1PB.01	3.06138553911751e-06	9.13812413009683e-06
TCGA.D8.A1JU.01	-1.5302942455219e-05	-7.44002301293827e-06
TCGA.C8.A12L.01	5.25981235684082e-06	-1.94870364904361e-05
TCGA.D8.A147.01	1.9958517452827e-05	-3.9115649766685e-06
TCGA.BH.A0BT.01	2.06765716272193e-06	-1.82362961402971e-05
TCGA.A2.A0YK.01	-1.6650907894387e-05	-9.75371762213785e-06
TCGA.E9.A1N8.01	1.86960604563833e-05	-5.63646624932472e-06
TCGA.A7.A26I.01	2.0838438979223e-05	-6.00888564331189e-06
TCGA.A8.A085.01	-1.79841944932488e-07	9.68921239354256e-06
TCGA.A8.A09K.01	2.07849248042398e-06	9.49125111170688e-06
TCGA.E2.A574.01	4.88237021359652e-06	6.1968022478508e-06
TCGA.E2.A1IG.01	-1.02075000712863e-06	1.01338028867699e-05
TCGA.B6.A0IA.01	-9.39907282630588e-07	9.37448925373109e-06
TCGA.E9.A1NH.01	-1.37114258833304e-05	-5.5676556086862e-06
TCGA.D8.A27E.01	2.23100473283779e-07	9.16877714077913e-06
TCGA.AR.A24Q.01	4.65745493505154e-06	6.36654717287376e-06
TCGA.BH.A1F0.01	1.77623454854388e-05	-3.16270884267204e-06
TCGA.A8.A06Q.01	3.45977488976651e-06	-1.8731115280564e-05
TCGA.BH.A0GZ.01	-6.69605166010145e-07	8.5518157721479e-06
TCGA.AC.A5XU.01	1.29411861850789e-05	-3.53124778137576e-06
